Date,Spot,USD_1M,USD_3M,CAD_1M,CAD_3M,Forward_1M,Forward_3M
2011-06-09,0.9733,0.0002,0.0005,0.0087,0.009399999999999999,0.9726110786346567,0.9711394847109291
2011-06-10,0.9796,0.0002,0.0005,0.0087,0.009399999999999999,0.9789066193676251,0.977425500074824
2011-06-13,0.9761,0.0002,0.0005,0.0087,0.009399999999999999,0.9754090967381982,0.9739332693171046
2011-06-14,0.9686,0.0003,0.0005,0.0087,0.009399999999999999,0.9679224712083738,0.9664499176934204
2011-06-15,0.9789,0.0002,0.0005,0.0089,0.009399999999999999,0.9781908234725912,0.9767270539232802
2011-06-16,0.9818,0.0002,0.0005,0.0089,0.009399999999999999,0.9810887225307898,0.9796206165511047
2011-06-17,0.9793,0.0002,0.0004,0.0089,0.009399999999999999,0.9785905336875151,0.977101740908864
2011-06-20,0.9793,0.0002,0.0003,0.0089,0.009399999999999999,0.9785905336875151,0.9770773158078515
2011-06-21,0.9717,0.0001,0.0003,0.0089,0.009399999999999999,0.9709879481051554,0.9694945652716117
2011-06-22,0.9733,0.0001,0.0002,0.0086,0.0088,0.9726110728977567,0.9712119986030734
2011-06-23,0.9785,0.0001,0.0001,0.0086,0.0088,0.9778073922022552,0.9763764343444423
2011-06-24,0.9883,0.0001,0.0002,0.0086,0.0088,0.9876004555068868,0.986179819397326
2011-06-27,0.9862,0.0001,0.0002,0.0086,0.0088,0.9855019419416086,0.9840843244861306
2011-06-28,0.9815,0.0001,0.0003,0.0086,0.0088,0.9808052687240811,0.9794188909399323
2011-06-29,0.9698,0.0001,0.0002,0.0089,0.009300000000000001,0.9690893404058658,0.9675988227371363
2011-06-30,0.9633,0.0001,0.0003,0.0089,0.009300000000000001,0.9625941035398747,0.9611376025740156
2011-07-01,0.9585,0.0001,0.0002,0.0089,0.009300000000000001,0.9577976209311428,0.9563244706058416
2011-07-04,0.9606,0.0001,0.0002,0.0089,0.009300000000000001,0.959896082072463,0.9584197041877637
2011-07-05,0.9624,0.0001,0.0002,0.0089,0.009300000000000001,0.9616947630507374,0.960215618686554
2011-07-06,0.9656,0.0001,0.0001,0.009000000000000001,0.009300000000000001,0.9648843833791324,0.9633842715686031
2011-07-07,0.9586,0.0003,0.0003,0.009000000000000001,0.009300000000000001,0.9579055358481138,0.9564481530441724
2011-07-08,0.9614,0.0003,0.0003,0.009000000000000001,0.009300000000000001,0.9607035073694729,0.959241867657696
2011-07-11,0.9682,0.0002,0.0003,0.009000000000000001,0.009300000000000001,0.9674905187775835,0.9660266031476816
2011-07-12,0.965,0.0001,0.0003,0.009000000000000001,0.009300000000000001,0.9642848280456324,0.962833786446512
2011-07-13,0.9586,0.0001,0.0001,0.0089,0.0092,0.9578975476521581,0.9564241893644617
2011-07-14,0.9599,0.0001,0.0001,0.0089,0.0092,0.9591965950253563,0.9577212386511024
2011-07-15,0.9535,0.0002,0.0002,0.0089,0.0092,0.9528092248249217,0.9513595480395093
2011-07-18,0.9588,0.0001,0.0002,0.0089,0.0092,0.9580974010941885,0.9566476504040707
2011-07-19,0.95,0.0002,0.0003,0.0089,0.0092,0.9493117604443372,0.9478911004689216
2011-07-20,0.9476,0.0001,0.0002,0.0088,0.0092,0.9469134934381455,0.945472792577073
2011-07-21,0.9436,0.0004,0.0005,0.0088,0.0092,0.9429399640263807,0.9415523795270876
2011-07-22,0.948,0.0005,0.0005,0.0088,0.0092,0.9473447804943043,0.9459428314875785
2011-07-25,0.9471,0.0005,0.0005,0.0088,0.0092,0.9464454025381389,0.94504478449566
2011-07-26,0.9436,0.0007000000000000001,0.0007000000000000001,0.0088,0.0092,0.9429635367397242,0.9415994512620973
2011-07-27,0.9491,0.0008,0.0008,0.0091,0.0092,0.9484440366055741,0.9471114636336427
2011-07-28,0.9487,0.001,0.0007000000000000001,0.0091,0.0092,0.9480601127478329,0.9466886386311485
2011-07-29,0.9551,0.0016,0.001,0.0091,0.0092,0.9545035148345836,0.9531465379626858
2011-08-01,0.9566,0.0013,0.001,0.0091,0.0092,0.9559786811667819,0.9546434700189566
2011-08-02,0.961,0.0005,0.0006,0.0091,0.0092,0.960311805214379,0.9589385912401478
2011-08-03,0.9616,0.0001,0.0002,0.0086,0.0091,0.9609193544626351,0.959465296450575
2011-08-04,0.9806,0.0001,0.0002,0.0086,0.0091,0.9799059057675332,0.9784231174078971
2011-08-05,0.9814,0.0001,0.0001,0.0086,0.0091,0.980705339506687,0.9791968621386347
2011-08-08,0.9927,0.0002,0.0005,0.0086,0.0091,0.9920056076478525,0.990570539522586
2011-08-09,0.98,0.0002,0.0003,0.0086,0.0091,0.9793144912812485,0.9778488937666808
2011-08-10,0.994,0.0002,0.0002,0.0078000000000000005,0.0079,0.9933708755975283,0.9920903216148108
2011-08-11,0.9845,0.0001,0.0003,0.0078000000000000005,0.0079,0.9838686895184797,0.9826331370543178
2011-08-12,0.9869,0.0001,0.0002,0.0078000000000000005,0.0079,0.9862671505188294,0.985003962174705
2011-08-15,0.9798,0.0,0.0002,0.0078000000000000005,0.0079,0.9791635436965972,0.9779176027345993
2011-08-16,0.9818,0.0002,0.0003,0.0078000000000000005,0.0079,0.981178597245124,0.9799382569425384
2011-08-17,0.9801,0.0001,0.0001,0.0076,0.0085,0.9794878252107,0.9780461544218536
2011-08-18,0.9899,0.0001,0.0001,0.0076,0.0085,0.9892817040874115,0.9878256180616191
2011-08-19,0.9899,0.0,0.0002,0.0076,0.0085,0.9892734601419102,0.9878503130846952
2011-08-22,0.9897,0.0001,0.0001,0.0076,0.0085,0.9890818290082949,0.9876260371710116
2011-08-23,0.9882,0.0001,0.0001,0.0076,0.0085,0.9875827659149206,0.9861291804914557
2011-08-24,0.9873,0.0002,0.0002,0.0083,0.0089,0.9866340331270871,0.985157389807678
2011-08-25,0.9878,0.0001,0.0001,0.0083,0.0089,0.9871254698833307,0.9856316645463843
2011-08-26,0.9814,0.0,0.0001,0.0083,0.0089,0.9807216675133033,0.9792457132879344
2011-08-29,0.9766,0.0,0.0002,0.0083,0.0089,0.9759249852185571,0.9744806106413233
2011-08-30,0.9782,0.0001,0.0001,0.0083,0.0089,0.9775320253491334,0.9760527376587094
2011-08-31,0.9777,0.0001,0.0002,0.009399999999999999,0.009300000000000001,0.9769428755807951,0.9754808919262716
2011-09-01,0.9759,0.0002,0.0002,0.009399999999999999,0.009300000000000001,0.9751523956234284,0.9736849774274813
2011-09-02,0.9855,0.0002,0.0002,0.009399999999999999,0.009300000000000001,0.9847450413842491,0.9832631880876963
2011-09-05,0.9901,0.0002,0.0002,0.009399999999999999,0.009300000000000001,0.9893415174779756,0.9878527473623826
2011-09-06,0.99,0.0002,0.0002,0.009399999999999999,0.009300000000000001,0.9892415940846337,0.9877529743346721
2011-09-07,0.9842,0.0,0.0002,0.0086,0.0092,0.9834951618007094,0.981990631547441
2011-09-08,0.9886,0.0001,0.0002,0.0086,0.0092,0.9879002431590694,0.9863807542651902
2011-09-09,0.9967,0.0,0.0001,0.0086,0.0092,0.9959862098829172,0.9944377107652399
2011-09-12,0.9922,0.0001,0.0001,0.0086,0.0092,0.9914976949852605,0.989947924773022
2011-09-13,0.9861,0.0,0.0001,0.0086,0.0092,0.985393801109205,0.9838617704280155
2011-09-14,0.9901,0.0,0.0001,0.008199999999999999,0.0088,0.9894238936726569,0.987951259728597
2011-09-15,0.9835,0.0,0.0001,0.008199999999999999,0.0088,0.9828284005929282,0.9813655832169227
2011-09-16,0.9777,0.0001,0.0001,0.008199999999999999,0.0088,0.9770405031561766,0.9755781705248453
2011-09-19,0.9899,0.0,0.0001,0.008199999999999999,0.0088,0.9892240302459986,0.9877516937736978
2011-09-20,0.9919,0.0,0.0001,0.008199999999999999,0.0088,0.991222664512583,0.98974735332269
2011-09-21,1.0075,0.0001,0.0001,0.0077,0.0086,1.0068623258409188,1.005363655640373
2011-09-22,1.028,0.0,0.0,0.0077,0.0086,1.0273407896599682,1.0257945417352692
2011-09-23,1.0279,0.0,0.0001,0.0077,0.0086,1.0272408537854878,1.0257203986429175
2011-09-26,1.0251,0.0,0.0002,0.0077,0.0086,1.0244426493000325,1.0229519083969465
2011-09-27,1.0194,0.0,0.0001,0.0077,0.0086,1.0187463044546416,1.0172384223918574
2011-09-28,1.0329,0.0,0.0002,0.008199999999999999,0.0083,1.0321946669775652,1.0308127086295935
2011-09-29,1.0355,0.0,0.0002,0.008199999999999999,0.0083,1.0347928915241251,1.0334074545318466
2011-09-30,1.0499,0.0002,0.0002,0.008199999999999999,0.0083,1.0492005446278378,1.0477783549135544
2011-10-03,1.0545,0.0001,0.0002,0.008199999999999999,0.0083,1.0537886985559868,1.0523690592021557
2011-10-04,1.0524,0.0001,0.0001,0.008199999999999999,0.0083,1.0516901150880231,1.0502470473766934
2011-10-05,1.0407,0.0,0.0,0.008,0.008100000000000001,1.0400066622251833,1.0385968413961728
2011-10-06,1.0374,0.0001,0.0001,0.008,0.008100000000000001,1.0367175000000002,1.0353293929792173
2011-10-07,1.0394,0.0001,0.0001,0.008,0.008100000000000001,1.0387161842105266,1.0373254010628479
2011-10-10,1.0269,0.0001,0.0001,0.008,0.008100000000000001,1.026224407894737,1.024850350540156
2011-10-11,1.0285,0.0001,0.0002,0.008,0.008100000000000001,1.0278233552631582,1.0264728175444726
2011-10-12,1.0174,0.0001,0.0002,0.008,0.0087,1.016730657894737,1.0152427170903287
2011-10-13,1.0203,0.0002,0.0002,0.008,0.0087,1.0196372468354433,1.018136567964677
2011-10-14,1.0094,0.0002,0.0002,0.008,0.0087,1.0087443271152567,1.0072596801955749
2011-10-17,1.0232,0.0002,0.0004,0.008,0.0087,1.0225353630912728,1.0210814678075186
2011-10-18,1.0149,0.0002,0.0004,0.008,0.0087,1.014240754497002,1.0127986529298774
2011-10-19,1.0192,0.0001,0.0003,0.0084,0.0088,1.0184955464508179,1.017038954300539
2011-10-20,1.016,0.0002,0.0003,0.0084,0.0088,1.0153062189800477,1.0138457393733786
2011-10-21,1.0069,0.0001,0.0002,0.0084,0.0088,1.0062040479997336,1.0047399171821991
2011-10-24,1.0037,0.0001,0.0002,0.0084,0.0088,1.0030062597848175,1.0015467820794255
2011-10-25,1.0164,0.0001,0.0001,0.0084,0.0088,1.0156974817627662,1.0141941827978447
2011-10-26,1.0039,0.0001,0.0002,0.0085,0.0089,1.003197767414748,1.0017213649629575
2011-10-27,0.9905,0.0002,0.0002,0.0085,0.0089,0.9898153890993882,0.9883504452592983
2011-10-28,0.9918,0.0002,0.0001,0.0085,0.0089,0.9911144905691803,0.9896228840829155
2011-10-31,0.9995,0.0002,0.0001,0.0085,0.0089,0.998809168505642,0.9973059816907381
2011-11-01,1.0198,0.0001,0.0001,0.0085,0.0089,1.0190866452929177,1.017561420838634
2011-11-02,1.0139,0.0001,0.0001,0.0084,0.0089,1.013199209719863,1.0116743720222507
2011-11-03,1.0072,0.0001,0.0001,0.0084,0.0089,1.0065038406448823,1.0049890792985607
2011-11-04,1.0188,0.0001,0.0001,0.0084,0.0089,1.0180958229239534,1.0165636159545013
2011-11-07,1.013,0.0001,0.0001,0.0084,0.0089,1.0122998317844176,1.010776347626531
2011-11-08,1.009,0.0001,0.0001,0.0084,0.0089,1.0083025965157724,1.0067851280899995
2011-11-09,1.0225,0.0001,0.0001,0.0083,0.0089,1.0218017746058974,1.0202554940257924
2011-11-10,1.0171,0.0001,0.0001,0.0083,0.0089,1.0164054620554115,1.0148673476514753
2011-11-11,1.0122,0.0001,0.0001,0.0083,0.0089,1.0115088080744152,1.0099781037192246
2011-11-14,1.0162,0.0001,0.0001,0.0083,0.0089,1.0155060766303308,1.0139693232557558
2011-11-15,1.0211,0.0001,0.0001,0.0083,0.0089,1.020402730611327,1.0188585671880066
2011-11-16,1.0235,0.0001,0.0001,0.0083,0.0089,1.0228010917448764,1.0212532989099254
2011-11-17,1.029,0.0001,0.0002,0.0083,0.0089,1.0282973360092602,1.026766893661603
2011-11-18,1.0267,0.0002,0.0001,0.0083,0.0089,1.0260074565092476,1.0244462745391503
2011-11-21,1.0379,0.0002,0.0002,0.0083,0.0089,1.0371999017346336,1.0356475791364217
2011-11-22,1.0379,0.0002,0.0002,0.0083,0.0089,1.0371999017346336,1.0356475791364217
2011-11-23,1.0473,0.0002,0.0002,0.008100000000000001,0.0088,1.0466109925800084,1.0450532478547196
2011-11-24,1.0467,0.0002,0.0002,0.008100000000000001,0.0088,1.0460113873135635,1.0444545350229497
2011-11-25,1.0487,0.0002,0.0002,0.008100000000000001,0.0088,1.0480100715350473,1.0464502444621833
2011-11-28,1.0355,0.0002,0.0003,0.008100000000000001,0.0088,1.0348187556732542,1.0333043928357615
2011-11-29,1.0303,0.0002,0.0002,0.008100000000000001,0.0088,1.029622176697396,1.0280897176212334
2011-11-30,1.0192,0.0002,0.0001,0.008,0.0086,1.0185379613590944,1.0170388464800677
2011-12-01,1.0139,0.0002,0.0001,0.008,0.0086,1.0132414040639577,1.011750084817642
2011-12-02,1.018,0.0002,0.0002,0.008,0.0086,1.0173387408394405,1.0158667864092203
2011-12-05,1.017,0.0001,0.0001,0.008,0.0086,1.0163309210526317,1.0148435114503815
2011-12-06,1.0095,0.0,0.0001,0.008,0.0086,1.008827448367755,1.0073594147582696
2011-12-07,1.0092,0.0,0.0002,0.0076,0.0084,1.0085612445451215,1.0071354755014472
2011-12-08,1.0219,0.0,0.0001,0.0076,0.0084,1.0212532063026751,1.0197840010976948
2011-12-09,1.0183,0.0,0.0001,0.0076,0.0084,1.017655484859589,1.0161914554435685
2011-12-12,1.0259,0.0,0.0001,0.0076,0.0084,1.0252506745727707,1.0237757184911687
2011-12-13,1.0338,0.0,0.0001,0.0076,0.0084,1.0331456744062095,1.031659360343279
2011-12-14,1.0394,0.0,0.0001,0.0078000000000000005,0.008199999999999999,1.0387248288612403,1.0372995209819869
2011-12-15,1.0345,0.0,0.0,0.0078000000000000005,0.008199999999999999,1.0338280117923349,1.032383613592136
2011-12-16,1.0378,0.0,0.0,0.0078000000000000005,0.008199999999999999,1.0371258681856794,1.0356768624320143
2011-12-19,1.0378,0.0,0.0001,0.0078000000000000005,0.008199999999999999,1.0371258681856794,1.035702754353575
2011-12-20,1.0302,0.0,0.0001,0.0078000000000000005,0.008199999999999999,1.029530804976765,1.0281181128686192
2011-12-21,1.0264,0.0,0.0001,0.0074,0.0083,1.0257674434098971,1.0243002370082077
2011-12-22,1.0208,0.0,0.0001,0.0074,0.0083,1.0201708946149872,1.0187116932365339
2011-12-23,1.0195,0.0,0.0001,0.0074,0.0083,1.0188716957875976,1.0174143527181099
2011-12-26,1.02,0.0,0.0001,0.0074,0.0083,1.019371387644286,1.0179133298405807
2011-12-27,1.0187,0.0001,0.0002,0.0074,0.0083,1.018080672751803,1.0166414040865206
2011-12-28,1.0242,0.0,0.0001,0.0076,0.0083,1.02355175055798,1.0221047376693362
2011-12-29,1.0205,0.0,0.0002,0.0076,0.0083,1.0198540924081416,1.018437766634234
2011-12-30,1.0193,0.0001,0.0002,0.0076,0.0083,1.0186633407175458,1.017240191602425
2012-01-02,1.0195,0.0001,0.0002,0.0076,0.0083,1.0188632157966622,1.01743978744106
2012-01-03,1.0109,0.0001,0.0002,0.0076,0.0083,1.01026858739465,1.008857166379762
2012-01-04,1.0123,0.0001,0.0002,0.0072,0.008199999999999999,1.0117014149843429,1.010279541939025
2012-01-05,1.0197,0.0001,0.0002,0.0072,0.008199999999999999,1.0190970392764342,1.0176647722169554
2012-01-06,1.0271,0.0002,0.0002,0.0072,0.008199999999999999,1.026501217602772,1.0250500024948854
2012-01-09,1.0233,0.0001,0.0001,0.0072,0.008199999999999999,1.022694910553668,1.0212320567835935
2012-01-10,1.0168,0.0001,0.0002,0.0072,0.008199999999999999,1.0161987540808848,1.0147705603512798
2012-01-11,1.019,0.0001,0.0002,0.0070999999999999995,0.0079,1.018405934821897,1.0170422914743382
2012-01-12,1.0182,0.0002,0.0003,0.0070999999999999995,0.0079,1.0176148811952928,1.0162692332643029
2012-01-13,1.0223,0.0002,0.0003,0.0070999999999999995,0.0079,1.0217125250893222,1.0203614586192271
2012-01-16,1.018,0.0002,0.0003,0.0070999999999999995,0.0079,1.0174149961272914,1.0160696125152824
2012-01-17,1.0151,0.0002,0.0003,0.0070999999999999995,0.0079,1.0145166626412705,1.0131751116544823
2012-01-18,1.0114,0.0002,0.0003,0.0077,0.0083,1.0107682803534401,1.0093813886186163
2012-01-19,1.0112,0.0004,0.0005,0.0077,0.0083,1.010585247799329,1.0092322430955767
2012-01-20,1.0128,0.0003,0.0005,0.0077,0.0083,1.0121758405023442,1.0108291295561709
2012-01-23,1.0074,0.0003,0.0004,0.0077,0.0083,1.0067791683669645,1.0054145049023275
2012-01-24,1.0097,0.0002,0.0004,0.0077,0.0083,1.0090693421721064,1.0077099718084974
2012-01-25,1.004,0.0003,0.0004,0.0084,0.0086,1.0033227740581594,1.0019462156363816
2012-01-26,1.0014,0.0004,0.0005,0.0084,0.0086,1.000732866993105,0.9993765154916928
2012-01-27,1.0009,0.0005,0.0006,0.0084,0.0086,1.0002415350921021,0.9989024946365315
2012-01-30,1.0022,0.0005,0.0005,0.0084,0.0086,1.0015406798574333,1.0001748989672203
2012-01-31,1.0026,0.0004,0.0006,0.0084,0.0086,1.0019320675527132,1.0005991019308487
2012-02-01,0.9988,0.0005,0.0006,0.0086,0.0089,0.9981262928234765,0.9967320910973086
2012-02-02,0.9992,0.0007000000000000001,0.0008,0.0086,0.0089,0.9985426644238296,0.9971811120257428
2012-02-03,0.9929,0.0006,0.0008,0.0086,0.0089,0.9922385407124895,0.9908938412033227
2012-02-06,0.9954,0.0004,0.0008,0.0086,0.0089,0.9947202971203969,0.9933887899423782
2012-02-07,0.9944,0.0006,0.0008,0.0086,0.0089,0.9937375414286429,0.992390810446756
2012-02-08,0.996,0.0006,0.0009,0.0084,0.0089,0.995353052862996,0.9940124223602484
2012-02-09,0.9949,0.0006,0.0009,0.0084,0.0089,0.9942537673628462,0.9929146174761156
2012-02-10,1.0021,0.0005,0.0009,0.0084,0.0089,1.0014407456447154,1.0001002494449849
2012-02-13,0.9992,0.0006,0.0011,0.0084,0.0089,0.9985509743179776,0.997255885654419
2012-02-14,0.9989,0.0009,0.0012,0.0084,0.0089,0.9982761242130509,0.9969813864152262
2012-02-15,0.999,0.0009,0.0011,0.0084,0.009399999999999999,0.9983760617567704,0.9969319349528607
2012-02-16,0.9962,0.0004,0.001,0.0084,0.009399999999999999,0.9955363312348023,0.9941128847209059
2012-02-17,0.9957,0.0003,0.0009,0.0084,0.009399999999999999,0.9950283726391527,0.9935890981194192
2012-02-20,0.9936,0.0003,0.0009,0.0084,0.009399999999999999,0.9929297891475967,0.9914935501571306
2012-02-21,0.9965,0.0003,0.0008,0.0084,0.009399999999999999,0.9958278330168883,0.9943625480121714
2012-02-22,1.0,0.0007000000000000001,0.0009,0.0088,0.009399999999999999,0.999325494637266,0.9978799820422006
2012-02-23,0.9975,0.0007000000000000001,0.0009,0.0088,0.009399999999999999,0.9968271809006729,0.9953852820870952
2012-02-24,0.9996,0.0008,0.001,0.0088,0.009399999999999999,0.998934088335221,0.9975057614605678
2012-02-27,0.9989,0.0008,0.0012,0.0088,0.009399999999999999,0.9982345546599162,0.9968570559185912
2012-02-28,0.9944,0.001,0.001,0.0088,0.009399999999999999,0.9937541136499901,0.9923166558587319
2012-02-29,0.9894,0.0008,0.0008,0.0088,0.009300000000000001,0.9887408833522084,0.9873024019155464
2012-03-01,0.9856,0.0007000000000000001,0.0008,0.0088,0.009300000000000001,0.9849352075144894,0.9835104581847206
2012-03-02,0.9889,0.0006,0.0007000000000000001,0.0088,0.009300000000000001,0.9882247468523085,0.9867787967974461
2012-03-05,0.9942,0.0007000000000000001,0.0008,0.0088,0.009300000000000001,0.9935294067683699,0.992092225575537
2012-03-06,1.0009,0.0006,0.0008,0.0088,0.009300000000000001,1.0002165528612352,0.9987780211009403
2012-03-07,0.9977,0.0006,0.0008,0.0085,0.0091,0.9970436457509266,0.995634471577162
2012-03-08,0.9906,0.0007000000000000001,0.0008,0.0085,0.0091,0.9899565657659158,0.9885491706368013
2012-03-09,0.991,0.0006,0.0009,0.0085,0.0091,0.9903480534621311,0.9889730612855752
2012-03-12,0.9921,0.0005,0.0009,0.0085,0.0091,0.9914390681600533,0.9900708114040557
2012-03-13,0.9882,0.0006,0.0008,0.0085,0.0091,0.9875498954906943,0.9861541393330173
2012-03-14,0.9927,0.0008,0.0009,0.008199999999999999,0.009300000000000001,0.9920882530270981,0.9906201656149453
2012-03-15,0.9918,0.0008,0.0008,0.008199999999999999,0.009300000000000001,0.991188807648107,0.9896973137455417
2012-03-16,0.9917,0.0007000000000000001,0.0009,0.008199999999999999,0.009300000000000001,0.9910806107493212,0.9896222607437708
2012-03-19,0.9867,0.0007000000000000001,0.001,0.008199999999999999,0.009300000000000001,0.9860837336153627,0.9846573466689947
2012-03-20,0.9915,0.0008,0.001,0.008199999999999999,0.009300000000000001,0.9908889925217768,0.9894474097722797
2012-03-21,0.9921,0.0009,0.0009,0.0088,0.009000000000000001,0.9914473461128507,0.9900955076078821
2012-03-22,0.9988,0.0006,0.0008,0.0088,0.009000000000000001,0.9981179868096731,0.9967570566225991
2012-03-23,0.998,0.0006,0.0008,0.0088,0.009000000000000001,0.9973185330757447,0.9959586929408829
2012-03-26,0.9905,0.0006,0.0009,0.0088,0.009000000000000001,0.9898236543201654,0.9884987403342478
2012-03-27,0.9952,0.0007000000000000001,0.0009,0.0088,0.009000000000000001,0.9945287322630072,0.9931892442005485
2012-03-28,0.998,0.0005,0.0009,0.0089,0.0092,0.9973019177443396,0.9959339020253416
2012-03-29,0.9967,0.0002,0.0007000000000000001,0.0089,0.0092,0.9959779280367063,0.9945868726928065
2012-03-30,0.9978,0.0005,0.0007000000000000001,0.0089,0.0092,0.9971020576405834,0.9956845405567196
2012-04-02,0.9905,0.0005,0.0008,0.0089,0.0092,0.9898071638534754,0.9884247231367854
2012-04-03,0.9905,0.0007000000000000001,0.0008,0.0089,0.0092,0.9898236599522021,0.9884247231367854
2012-04-04,0.996,0.0008,0.0008,0.009300000000000001,0.009399999999999999,0.9952950463390873,0.9938636204918441
2012-04-05,0.9932,0.0007000000000000001,0.0008,0.009300000000000001,0.009399999999999999,0.9924887578793102,0.9910696263780115
2012-04-06,0.9972,0.0006,0.0007000000000000001,0.009300000000000001,0.009399999999999999,0.9964775898678525,0.9950361749887763
2012-04-09,0.9972,0.0007000000000000001,0.0009,0.009300000000000001,0.009399999999999999,0.9964858934325898,0.9950859180924826
2012-04-10,1.0041,0.0008,0.0009,0.009300000000000001,0.009399999999999999,1.0033893132822063,1.0019712899685735
2012-04-11,1.0036,0.0008,0.0009,0.0092,0.0095,1.0028980181860576,1.0014473724903354
2012-04-12,0.9943,0.0008,0.0009,0.0092,0.0095,0.9936045231988809,0.9921673201147274
2012-04-13,0.9994,0.0007000000000000001,0.0009,0.0092,0.0095,0.9986926339806148,0.9972563810948996
2012-04-16,0.9996,0.0007000000000000001,0.0008,0.0092,0.0095,0.9988924924224761,0.9974310213243547
2012-04-17,0.9904,0.0007000000000000001,0.0008,0.0092,0.0095,0.989699004096859,0.9882509839132061
2012-04-18,0.991,0.0005,0.0007000000000000001,0.0097,0.0098,0.9902408469820229,0.988750985086538
2012-04-19,0.9953,0.0004,0.0007000000000000001,0.0097,0.0098,0.9945292655103791,0.993041226495087
2012-04-20,0.9915,0.0004,0.0008,0.0097,0.0098,0.9907322081317602,0.9892745772856502
2012-04-23,0.9908,0.0004,0.0008,0.0097,0.0098,0.9900327501935936,0.9885761484363309
2012-04-24,0.9869,0.0007000000000000001,0.0009,0.0097,0.0098,0.9861604228248833,0.9847095141902338
2012-04-25,0.9829,0.0008,0.0009,0.0098,0.0106,0.9821634265349964,0.9805227671670073
2012-04-26,0.9851,0.0009,0.0009,0.0098,0.0106,0.9843699803493814,0.9827174462673912
2012-04-27,0.9803,0.0007000000000000001,0.0009,0.0098,0.0106,0.9795572124431712,0.9779290555029171
2012-04-30,0.987,0.0007000000000000001,0.001,0.0098,0.0106,0.9862521357557993,0.984637460729068
2012-05-01,0.9858,0.0007000000000000001,0.0009,0.0098,0.0106,0.9850530450132391,0.9834157532538771
2012-05-02,0.9864,0.0006,0.0008,0.0096,0.0103,0.9856607913669068,0.9840633169588311
2012-05-03,0.9884,0.0005,0.0009,0.0096,0.0103,0.9876510624833467,0.9860832256938382
2012-05-04,0.9953,0.0005,0.0007000000000000001,0.0096,0.0103,0.9945458341660006,0.9929174151559734
2012-05-07,0.9929,0.0006,0.001,0.0096,0.0103,0.9921559202637892,0.9905974366007532
2012-05-08,0.9986,0.0008,0.0009,0.0096,0.0103,0.9978682787103652,0.9962593172580605
2012-05-09,1.0022,0.0007000000000000001,0.0009,0.0086,0.009899999999999999,1.0015406908382325,0.9999506172223747
2012-05-10,1.0021,0.0008,0.001,0.0086,0.009899999999999999,1.0014491014772746,0.9998758323150203
2012-05-11,1.0006,0.0007000000000000001,0.001,0.0086,0.009899999999999999,0.9999417434172175,0.9983791615751016
2012-05-14,1.003,0.0007000000000000001,0.001,0.0086,0.009899999999999999,1.00234016454874,1.0007738347589716
2012-05-15,1.0066,0.0008,0.0009,0.0086,0.009899999999999999,1.0059461785720232,1.0043407416643806
2012-05-16,1.0122,0.0008,0.001,0.0089,0.01,1.0115172713570768,1.009928229426434
2012-05-17,1.0194,0.0008,0.001,0.0089,0.01,1.0187124149589055,1.0171120698254368
2012-05-18,1.022,0.0006,0.0008,0.0089,0.01,1.0212936405499256,1.0196552618453865
2012-05-21,1.0172,0.0006,0.0009,0.0089,0.01,1.0164969580894174,1.0148916408977557
2012-05-22,1.0208,0.0007000000000000001,0.0009,0.0089,0.01,1.0201029702970297,1.0184834713216957
2012-05-23,1.0246,0.0007000000000000001,0.0009,0.0089,0.0098,1.0239003755547966,1.0223258367000845
2012-05-24,1.0262,0.0008,0.001,0.0089,0.0098,1.0255078283606325,1.0239478776996358
2012-05-25,1.0292,0.0007000000000000001,0.0009,0.0089,0.0098,1.028497234551041,1.0269156267145492
2012-05-28,1.0237,0.0007000000000000001,0.0009,0.0089,0.0098,1.02300099009901,1.0214278343059504
2012-05-29,1.022,0.0006,0.0009,0.0089,0.0098,1.0212936405499256,1.0197316075614742
2012-05-30,1.0298,0.0005,0.0007000000000000001,0.009000000000000001,0.009399999999999999,1.02907110500458,1.0275654362248716
2012-05-31,1.0331,0.0003,0.0007000000000000001,0.009000000000000001,0.009399999999999999,1.0323515638271294,1.0308582755524518
2012-06-01,1.0404,0.0003,0.0007000000000000001,0.009000000000000001,0.009399999999999999,1.0396462752935298,1.038142435277099
2012-06-04,1.0395,0.0004,0.0008,0.009000000000000001,0.009399999999999999,1.0387555833125155,1.0372703147603133
2012-06-05,1.0375,0.0005,0.0008,0.009000000000000001,0.009399999999999999,1.0367656549254727,1.0352746046790042
2012-06-06,1.0277,0.0005,0.0009,0.0089,0.0088,1.0269811431521623,1.0256747480542807
2012-06-07,1.0274,0.0004,0.0009,0.0089,0.0088,1.0266727976750578,1.025375339253642
2012-06-08,1.0262,0.0004,0.0009,0.0089,0.0088,1.0254736470451082,1.0241777040510875
2012-06-11,1.0316,0.0005,0.0009,0.0089,0.0088,1.0308784151754116,1.0295670624625823
2012-06-12,1.0256,0.0006,0.001,0.0089,0.0088,1.024891152395307,1.0236044701656357
2012-06-13,1.0298,0.0007000000000000001,0.001,0.0089,0.0089,1.0290968248548993,1.0277706602808754
2012-06-14,1.023,0.0008,0.0011,0.0089,0.0089,1.0223099867598198,1.0210095786874205
2012-06-15,1.0216,0.0005,0.0009,0.0089,0.0089,1.0208854099875928,1.0195613360273392
